run 3000000 # for 3ns
PPPM initialization ...
  using 12-bit tables for long-range coulomb (src/kspace.cpp:342)
  G vector (1/distance) = 0.23894965
  grid = 27 24 36
  stencil order = 5
  estimated absolute RMS force accuracy = 0.022319582
  estimated relative force accuracy = 6.7214757e-05
  using double precision KISS FFT
  3d grid and FFT values/proc = 3952 1296
Generated 19 of 36 mixed pair_coeff terms from geometric mixing rule
WARNING: Inconsistent image flags (src/domain.cpp:815)
Per MPI rank memory allocation (min/avg/max) = 9.205 | 9.241 | 9.61 Mbytes
   Step         PotEng          Temp          Press            Lx             Ly             Lz          Density         Volume    
   2442000  -780415.96      299.85269      19810.785      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2443000  -780337.16      300.91457      19584.9        51.811448      22.400967      69.132488      2.4079335      80237.001    
   2444000  -780449.43      303.49371      19314.648      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2445000  -780386.59      298.82366      19726.705      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2446000  -780395.75      304.93397      19585.727      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2447000  -780534.62      298.11945      18590.474      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2448000  -780390.98      301.97337      20716.241      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2449000  -780485.66      296.45972      19469.346      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2450000  -780404.27      302.14397      19568.482      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2451000  -780412.22      298.09444      19539.604      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2452000  -780378.13      300.9612       20718.894      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2453000  -780411.02      300.20579      20262.215      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2454000  -780469.07      299.98035      20485.824      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2455000  -780324.53      300.19223      18962.896      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2456000  -780585.11      303.15338      19588.16       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2457000  -780321.39      299.92806      20986.018      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2458000  -780503.42      297.78971      20714.612      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2459000  -780251.97      296.8426       19304.63       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2460000  -780488.86      300.23182      17693.824      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2461000  -780358.16      298.64738      19633.947      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2462000  -780282.88      302.09185      19324.526      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2463000  -780459.19      299.62679      19434.933      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2464000  -780259.5       297.42906      19878.908      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2465000  -780395.92      299.33931      20423.947      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2466000  -780408.15      306.26162      19993.803      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2467000  -780509.78      295.50399      20913.275      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2468000  -780409.56      304.97907      19819.367      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2469000  -780429.17      302.17024      19863.105      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2470000  -780235.16      298.45955      20293.552      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2471000  -780413.01      295.4828       18056.549      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2472000  -780364.35      300.74558      20509.424      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2473000  -780473.47      295.97783      18373.807      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2474000  -780379.77      299.77326      20192.92       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2475000  -780475.53      299.96665      19977.17       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2476000  -780413.71      303.16947      19515.672      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2477000  -780329.32      299.65481      19097.393      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2478000  -780432.69      301.51218      19933.652      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2479000  -780301.33      297.23237      18463.271      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2480000  -780437.77      302.41487      19584.211      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2481000  -780365.27      301.28183      18410.951      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2482000  -780440.66      298.49151      20278.817      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2483000  -780258.61      300.20584      19184.83       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2484000  -780379.35      302.31425      19176.436      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2485000  -780314.12      298.26598      20653.903      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2486000  -780361.08      302.71027      19343.364      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2487000  -780481.48      299.61897      18960.524      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2488000  -780426.37      304.14573      18029.731      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2489000  -780350.72      299.1329       20865.873      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2490000  -780394.48      298.30859      19646.126      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2491000  -780371         296.43232      20024.314      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2492000  -780512.8       302.41669      18361.89       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2493000  -780473.11      299.87822      19174.194      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2494000  -780418.61      302.8915       19679.135      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2495000  -780488.76      298.02171      20726.975      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2496000  -780386.44      301.04711      18085.497      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2497000  -780410.92      299.91368      19660.397      51.811448      22.400967      69.132488      2.4079335      80237.001    
